modelo,parametros,corrida,tokens_entrada,tokens_salida,tokens_razonamiento,latencia,salida,acierto,costo_usd,timestamp
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 1.0, ""caso"": ""CASE-05""}",3,92,3,0,0.6584,DATABASE_OUTAGE,True,1.6e-05,2026-09-19T11:44:49.504739
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 1.0, ""caso"": ""CASE-06""}",3,99,5,0,0.4796,SECURITY_BREACH,True,1.8e-05,2026-09-19T11:44:49.505071
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 1.0, ""caso"": ""CASE-07""}",3,95,3,0,0.5936,NETWORK_PARTITION,True,1.6e-05,2026-09-19T11:44:49.505405
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 1.0, ""caso"": ""CASE-08""}",3,106,5,0,0.5019,RESOURCE_EXHAUSTION,True,1.9e-05,2026-09-19T11:44:49.505738
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 1.0, ""caso"": ""CASE-09""}",3,98,5,0,0.5355,RESOURCE_EXHAUSTION,False,1.8e-05,2026-09-19T11:44:49.506071
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 1.0, ""caso"": ""CASE-10""}",3,98,5,0,0.5027,SECURITY_BREACH,True,1.8e-05,2026-09-19T11:44:49.506409
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 1.0, ""caso"": ""CASE-01""}",4,89,5,0,0.573,RESOURCE_EXHAUSTION,False,1.6e-05,2026-09-19T11:44:49.506741
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 1.0, ""caso"": ""CASE-02""}",4,106,5,0,0.9539,SECURITY_BREACH,True,1.9e-05,2026-09-19T11:44:49.507073
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 1.0, ""caso"": ""CASE-03""}",4,103,3,0,0.4838,NETWORK_PARTITION,True,1.7e-05,2026-09-19T11:44:49.507405
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 1.0, ""caso"": ""CASE-04""}",4,100,5,0,0.5131,RESOURCE_EXHAUSTION,True,1.8e-05,2026-09-19T11:44:49.507738
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 1.0, ""caso"": ""CASE-05""}",4,92,3,0,0.7384,DATABASE_OUTAGE,True,1.6e-05,2026-09-19T11:44:49.508070
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 1.0, ""caso"": ""CASE-06""}",4,99,5,0,0.6228,SECURITY_BREACH,True,1.8e-05,2026-09-19T11:44:49.508404
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 1.0, ""caso"": ""CASE-07""}",4,95,3,0,0.5054,NETWORK_PARTITION,True,1.6e-05,2026-09-19T11:44:49.508739
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 1.0, ""caso"": ""CASE-08""}",4,106,5,0,0.4633,RESOURCE_EXHAUSTION,True,1.9e-05,2026-09-19T11:44:49.509109
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 1.0, ""caso"": ""CASE-09""}",4,98,5,0,0.4874,RESOURCE_EXHAUSTION,False,1.8e-05,2026-09-19T11:44:49.509494
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 1.0, ""caso"": ""CASE-10""}",4,98,5,0,0.5491,SECURITY_BREACH,True,1.8e-05,2026-09-19T11:44:49.509838
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 1.0, ""caso"": ""CASE-01""}",5,89,5,0,0.4936,RESOURCE_EXHAUSTION,False,1.6e-05,2026-09-19T11:44:49.510176
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 1.0, ""caso"": ""CASE-02""}",5,106,5,0,0.5669,SECURITY_BREACH,True,1.9e-05,2026-09-19T11:44:49.510513
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 1.0, ""caso"": ""CASE-03""}",5,103,3,0,0.5412,NETWORK_PARTITION,True,1.7e-05,2026-09-19T11:44:49.510849
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 1.0, ""caso"": ""CASE-04""}",5,100,5,0,0.5001,RESOURCE_EXHAUSTION,True,1.8e-05,2026-09-19T11:44:49.511184
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 1.0, ""caso"": ""CASE-05""}",5,92,3,0,0.7119,DATABASE_OUTAGE,True,1.6e-05,2026-09-19T11:44:49.511519
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 1.0, ""caso"": ""CASE-06""}",5,99,5,0,0.5991,SECURITY_BREACH,True,1.8e-05,2026-09-19T11:44:49.511853
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 1.0, ""caso"": ""CASE-07""}",5,95,3,0,0.5424,NETWORK_PARTITION,True,1.6e-05,2026-09-19T11:44:49.512188
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 1.0, ""caso"": ""CASE-08""}",5,106,5,0,0.4898,RESOURCE_EXHAUSTION,True,1.9e-05,2026-09-19T11:44:49.512523
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 1.0, ""caso"": ""CASE-09""}",5,98,5,0,0.502,RESOURCE_EXHAUSTION,False,1.8e-05,2026-09-19T11:44:49.512856
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 1.0, ""caso"": ""CASE-10""}",5,98,5,0,0.6424,SECURITY_BREACH,True,1.8e-05,2026-09-19T11:44:49.513189
open_weight_pequeno,"{""parte"": ""2.b-topk"", ""top_k"": 1, ""temperature"": 0.7}",2,464,16,0,1.7487,exactitud=0.50 estabilidad=1.00,False,0.0,2026-09-19T11:44:55.761669
open_weight_pequeno,"{""parte"": ""2.b-topk"", ""top_k"": 5, ""temperature"": 0.7}",2,464,16,0,1.0358,exactitud=0.50 estabilidad=1.00,False,0.0,2026-09-19T11:44:55.761786
open_weight_pequeno,"{""parte"": ""2.b-topk"", ""top_k"": 40, ""temperature"": 0.7}",2,464,16,0,0.9743,exactitud=0.50 estabilidad=1.00,False,0.0,2026-09-19T11:44:55.761886
propietario_economico,"{""parte"": ""Parte 3"", ""variante"": ""Zero-shot simple"", ""caso"": ""CASE-01""}",1,91,5,0,0.7054,RESOURCE_EXHAUSTION,False,1.7e-05,2026-09-19T11:44:57.128705
propietario_economico,"{""parte"": ""Parte 3"", ""variante"": ""Zero-shot simple"", ""caso"": ""CASE-02""}",1,108,5,0,0.8527,SECURITY_BREACH,True,1.9e-05,2026-09-19T11:44:57.129540
propietario_economico,"{""parte"": ""Parte 3"", ""variante"": ""Zero-shot simple"", ""caso"": ""CASE-03""}",1,105,3,0,0.6884,NETWORK_PARTITION,True,1.8e-05,2026-09-19T11:44:57.130304
propietario_economico,"{""parte"": ""Parte 3"", ""variante"": ""Zero-shot simple"", ""caso"": ""CASE-04""}",1,102,5,0,0.797,RESOURCE_EXHAUSTION,True,1.8e-05,2026-09-19T11:44:57.131185
propietario_economico,"{""parte"": ""Parte 3"", ""variante"": ""Zero-shot simple"", ""caso"": ""CASE-05""}",1,94,3,0,0.7748,DATABASE_OUTAGE,True,1.6e-05,2026-09-19T11:44:57.132081
propietario_economico,"{""parte"": ""Parte 3"", ""variante"": ""Zero-shot simple"", ""caso"": ""CASE-06""}",1,101,5,0,0.7183,SECURITY_BREACH,True,1.8e-05,2026-09-19T11:44:57.133215
propietario_economico,"{""parte"": ""Parte 3"", ""variante"": ""Zero-shot simple"", ""caso"": ""CASE-07""}",1,97,3,0,0.7529,NETWORK_PARTITION,True,1.6e-05,2026-09-19T11:44:57.133984
propietario_economico,"{""parte"": ""Parte 3"", ""variante"": ""Zero-shot simple"", ""caso"": ""CASE-08""}",1,108,5,0,0.685,RESOURCE_EXHAUSTION,True,1.9e-05,2026-09-19T11:44:57.134650
propietario_economico,"{""parte"": ""Parte 3"", ""variante"": ""Zero-shot simple"", ""caso"": ""CASE-09""}",1,100,5,0,0.6289,RESOURCE_EXHAUSTION,False,1.8e-05,2026-09-19T11:44:57.135297
propietario_economico,"{""parte"": ""Parte 3"", ""variante"": ""Zero-shot simple"", ""caso"": ""CASE-10""}",1,100,5,0,0.5343,SECURITY_BREACH,True,1.8e-05,2026-09-19T11:44:57.135935
propietario_economico,"{""parte"": ""Parte 3"", ""variante"": ""Few-shot (3 ejemplos)"", ""caso"": ""CASE-01""}",1,186,5,0,0.5387,Clase: DATABASE_OUTAGE,True,3.1e-05,2026-09-19T11:44:59.665260
propietario_economico,"{""parte"": ""Parte 3"", ""variante"": ""Few-shot (3 ejemplos)"", ""caso"": ""CASE-02""}",1,203,6,0,0.5788,Clase: SECURITY_BREACH,True,3.4e-05,2026-09-19T11:44:59.665896
propietario_economico,"{""parte"": ""Parte 3"", ""variante"": ""Few-shot (3 ejemplos)"", ""caso"": ""CASE-03""}",1,200,5,0,0.5188,Clase: NETWORK_PARTITION,True,3.3e-05,2026-09-19T11:44:59.666383
propietario_economico,"{""parte"": ""Parte 3"", ""variante"": ""Few-shot (3 ejemplos)"", ""caso"": ""CASE-04""}",1,197,5,0,0.4908,RESOURCE_EXHAUSTION,True,3.3e-05,2026-09-19T11:44:59.666877
propietario_economico,"{""parte"": ""Parte 3"", ""variante"": ""Few-shot (3 ejemplos)"", ""caso"": ""CASE-05""}",1,189,5,0,0.5797,Clase: DATABASE_OUTAGE,True,3.1e-05,2026-09-19T11:44:59.667368
propietario_economico,"{""parte"": ""Parte 3"", ""variante"": ""Few-shot (3 ejemplos)"", ""caso"": ""CASE-06""}",1,196,6,0,0.6718,Clase: SECURITY_BREACH,True,3.3e-05,2026-09-19T11:44:59.667849
propietario_economico,"{""parte"": ""Parte 3"", ""variante"": ""Few-shot (3 ejemplos)"", ""caso"": ""CASE-07""}",1,192,5,0,0.5416,Clase: NETWORK_PARTITION,True,3.2e-05,2026-09-19T11:44:59.668328
propietario_economico,"{""parte"": ""Parte 3"", ""variante"": ""Few-shot (3 ejemplos)"", ""caso"": ""CASE-08""}",1,203,7,0,0.5214,Clase: RESOURCE_EXHAUSTION,True,3.5e-05,2026-09-19T11:44:59.668807
propietario_economico,"{""parte"": ""Parte 3"", ""variante"": ""Few-shot (3 ejemplos)"", ""caso"": ""CASE-09""}",1,195,7,0,2.0242,Clase: RESOURCE_EXHAUSTION,False,3.3e-05,2026-09-19T11:44:59.669280
propietario_economico,"{""parte"": ""Parte 3"", ""variante"": ""Few-shot (3 ejemplos)"", ""caso"": ""CASE-10""}",1,195,6,0,0.8032,Clase: SECURITY_BREACH,True,3.3e-05,2026-09-19T11:44:59.669751
propietario_economico,"{""parte"": ""Parte 3"", ""variante"": ""Chain-of-Thought (CoT)"", ""caso"": ""CASE-01""}",1,142,360,0,2.6386,"Para analizar el incidente, sigamos un razonamiento paso a paso:  1. **Identificación del síntoma principal**: El mensaje de error indica que se ha detectado un ""deadlock"" en la relación `orders_tbl`. Esto sugiere que hay un problema en la gestión de",True,0.000237,2026-09-19T11:45:05.373024
propietario_economico,"{""parte"": ""Parte 3"", ""variante"": ""Chain-of-Thought (CoT)"", ""caso"": ""CASE-02""}",1,159,358,0,2.8934,"Para analizar el incidente, sigamos un razonamiento paso a paso:  1. **Identificación del síntoma principal**: El síntoma principal es que se detectaron 15.000 intentos de inicio de sesión fallidos en el puerto 22, lo que indica un ataque de fuerza b",True,0.000239,2026-09-19T11:45:05.373700
propietario_economico,"{""parte"": ""Parte 3"", ""variante"": ""Chain-of-Thought (CoT)"", ""caso"": ""CASE-03""}",1,156,359,0,3.1211,"Para analizar el incidente, sigamos un razonamiento paso a paso:  1. **Identificación del síntoma principal**: El síntoma principal es que hay un 100% de pérdida de paquetes (packet loss) en el tráfico inter-región entre us-east-1a y us-east-1b. Esto",True,0.000239,2026-09-19T11:45:05.374343
propietario_economico,"{""parte"": ""Parte 3"", ""variante"": ""Chain-of-Thought (CoT)"", ""caso"": ""CASE-04""}",1,153,303,0,3.6749,"Para analizar el incidente, sigamos un razonamiento paso a paso:  1. **Identificación del síntoma principal**: El síntoma principal es que el DaemonSet de procesamiento batch reporta la terminación de contenedores con el código 137, lo que indica que",True,0.000205,2026-09-19T11:45:05.374880
propietario_economico,"{""parte"": ""Parte 3"", ""variante"": ""Chain-of-Thought (CoT)"", ""caso"": ""CASE-05""}",1,145,329,0,2.9486,"Para analizar el incidente, sigamos un razonamiento paso a paso:  1. **Identificación del síntoma principal**: El síntoma principal es el mensaje de error que indica que el proceso `mysqld` en la réplica `réplica-read-02` falló debido a un ""Fatal err",True,0.000219,2026-09-19T11:45:05.375367
propietario_economico,"{""parte"": ""Parte 3"", ""variante"": ""Chain-of-Thought (CoT)"", ""caso"": ""CASE-06""}",1,152,349,0,2.4937,"Para analizar el incidente, sigamos un razonamiento paso a paso:  1. **Identificación del síntoma principal**: El síntoma principal es que se ha detectado un token de acceso AWS_SECRET_ACCESS_KEY impreso en texto claro en los logs públicos del pipeli",True,0.000232,2026-09-19T11:45:05.375855
propietario_economico,"{""parte"": ""Parte 3"", ""variante"": ""Chain-of-Thought (CoT)"", ""caso"": ""CASE-07""}",1,148,389,0,2.921,"Para analizar el incidente, sigamos un razonamiento paso a paso:  1. **Identificación del síntoma principal**: La alarma de CloudWatch indica un ""MTU mismatch"" en la interfaz VPN, lo que sugiere que hay un desajuste en el tamaño máximo de unidad de t",True,0.000256,2026-09-19T11:45:05.376343
propietario_economico,"{""parte"": ""Parte 3"", ""variante"": ""Chain-of-Thought (CoT)"", ""caso"": ""CASE-08""}",1,159,387,0,3.4336,"Para analizar el incidente, sigamos un razonamiento paso a paso:  1. **Identificación del síntoma principal**: El síntoma principal es el error 'No space left on device' que están experimentando los servicios web. Este mensaje indica que el sistema n",True,0.000256,2026-09-19T11:45:05.376829
propietario_economico,"{""parte"": ""Parte 3"", ""variante"": ""Chain-of-Thought (CoT)"", ""caso"": ""CASE-09""}",1,151,379,0,3.1925,"Para analizar el incidente, sigamos un razonamiento paso a paso:  1. **Identificación del síntoma principal**: El síntoma principal es que el clúster de caché en memoria Redis entra en estado CrashLoopBackOff, lo que indica que el servicio no puede i",False,0.00025,2026-09-19T11:45:05.377313
propietario_economico,"{""parte"": ""Parte 3"", ""variante"": ""Chain-of-Thought (CoT)"", ""caso"": ""CASE-10""}",1,151,375,0,2.9919,"Para analizar el incidente, sigamos un razonamiento paso a paso:  1. **Identificación del síntoma principal**: El síntoma principal es que un usuario externo manipuló un currículum PDF para que un agente interno de HR extrajera y enviara información ",True,0.000248,2026-09-19T11:45:05.377799
propietario_economico,"{""parte"": ""Parte 3"", ""variante"": ""Structured Output (JSON Schema)"", ""caso"": ""CASE-01""}",1,143,26,0,0.8044,"{""subsistema_afectado"":""Base de datos"",""categoria"":""RESOURCE_EXHAUSTION"",""confianza"":0.85}",False,3.7e-05,2026-09-19T11:45:06.684117
propietario_economico,"{""parte"": ""Parte 3"", ""variante"": ""Structured Output (JSON Schema)"", ""caso"": ""CASE-02""}",1,160,29,0,0.6766,"{""subsistema_afectado"":""Sistema de Autenticación SSH"",""categoria"":""SECURITY_BREACH"",""confianza"":0.95}",True,4.1e-05,2026-09-19T11:45:06.684531
propietario_economico,"{""parte"": ""Parte 3"", ""variante"": ""Structured Output (JSON Schema)"", ""caso"": ""CASE-03""}",1,157,31,0,0.9878,"{""subsistema_afectado"":""Tráfico inter-región y nodos de Kubernetes"",""categoria"":""NETWORK_PARTITION"",""confianza"":0.95}",True,4.2e-05,2026-09-19T11:45:06.684927
propietario_economico,"{""parte"": ""Parte 3"", ""variante"": ""Structured Output (JSON Schema)"", ""caso"": ""CASE-04""}",1,154,28,0,0.6479,"{""subsistema_afectado"":""DaemonSet de procesamiento batch"",""categoria"":""RESOURCE_EXHAUSTION"",""confianza"":0.9}",True,4e-05,2026-09-19T11:45:06.685315
propietario_economico,"{""parte"": ""Parte 3"", ""variante"": ""Structured Output (JSON Schema)"", ""caso"": ""CASE-05""}",1,146,24,0,0.5799,"{""subsistema_afectado"":""Base de datos"",""categoria"":""DATABASE_OUTAGE"",""confianza"":0.9}",True,3.6e-05,2026-09-19T11:45:06.685724
propietario_economico,"{""parte"": ""Parte 3"", ""variante"": ""Structured Output (JSON Schema)"", ""caso"": ""CASE-06""}",1,153,26,0,0.6681,"{""subsistema_afectado"":""GitLab Runner"",""categoria"":""SECURITY_BREACH"",""confianza"":0.9}",True,3.9e-05,2026-09-19T11:45:06.686136
propietario_economico,"{""parte"": ""Parte 3"", ""variante"": ""Structured Output (JSON Schema)"", ""caso"": ""CASE-07""}",1,149,23,0,0.6193,"{""subsistema_afectado"":""VPN Interface"",""categoria"":""NETWORK_PARTITION"",""confianza"":0.85}",True,3.6e-05,2026-09-19T11:45:06.686549
propietario_economico,"{""parte"": ""Parte 3"", ""variante"": ""Structured Output (JSON Schema)"", ""caso"": ""CASE-08""}",1,160,25,0,0.6628,"{""subsistema_afectado"":""/tmp"",""categoria"":""RESOURCE_EXHAUSTION"",""confianza"":0.95}",True,3.9e-05,2026-09-19T11:45:06.686963
propietario_economico,"{""parte"": ""Parte 3"", ""variante"": ""Structured Output (JSON Schema)"", ""caso"": ""CASE-09""}",1,152,29,0,0.6759,"{""subsistema_afectado"":""Caché en memoria Redis"",""categoria"":""RESOURCE_EXHAUSTION"",""confianza"":0.85}",False,4e-05,2026-09-19T11:45:06.687372
propietario_economico,"{""parte"": ""Parte 3"", ""variante"": ""Structured Output (JSON Schema)"", ""caso"": ""CASE-10""}",1,152,28,0,0.6614,"{""subsistema_afectado"":""Base de datos de salarios"",""categoria"":""SECURITY_BREACH"",""confianza"":0.95}",True,4e-05,2026-09-19T11:45:06.687783
openai_razonamiento,"{""parte"": ""4.a"", ""reasoning_effort"": ""low""}",1,976,205,115,0.8802,aciertos=9/10,False,0.000441,2026-09-19T11:45:09.157417
openai_razonamiento,"{""parte"": ""4.a"", ""reasoning_effort"": ""medium""}",1,976,253,151,0.9514,aciertos=9/10,False,0.000499,2026-09-19T11:45:11.405552
openai_razonamiento,"{""parte"": ""4.a"", ""reasoning_effort"": ""high""}",1,976,368,248,1.0258,aciertos=9/10,False,0.000637,2026-09-19T11:45:14.109884
openai_razonamiento,"{""parte"": ""4.b"", ""caso"": ""CONTAM-01"", ""reasoning_effort"": ""low""}",1,137,6,0,0.7387,DATABASE_OUTAGE,True,3.5e-05,2026-09-19T11:45:15.930885
openai_razonamiento,"{""parte"": ""4.b"", ""caso"": ""CONTAM-01"", ""reasoning_effort"": ""high""}",1,137,33,21,0.7567,DATABASE_OUTAGE,True,6.7e-05,2026-09-19T11:45:15.931611
openai_razonamiento,"{""parte"": ""4.b"", ""caso"": ""CONTAM-02"", ""reasoning_effort"": ""low""}",1,138,8,0,0.7055,RESOURCE_EXHAUSTION,True,3.7e-05,2026-09-19T11:45:15.932531
openai_razonamiento,"{""parte"": ""4.b"", ""caso"": ""CONTAM-02"", ""reasoning_effort"": ""high""}",1,138,8,0,0.6599,RESOURCE_EXHAUSTION,True,3.7e-05,2026-09-19T11:45:15.933327
openai_razonamiento,"{""parte"": ""4.b"", ""caso"": ""CONTAM-03"", ""reasoning_effort"": ""low""}",1,127,8,0,0.8755,SECURITY_BREACH,True,3.5e-05,2026-09-19T11:45:15.934046
openai_razonamiento,"{""parte"": ""4.b"", ""caso"": ""CONTAM-03"", ""reasoning_effort"": ""high""}",1,127,23,9,0.9771,SECURITY_BREACH,True,5.3e-05,2026-09-19T11:45:15.934709
